epoch,train,val
69,0.9620046620046621,0.7816277195809831
70,0.9620046620046621,0.7816277195809831
71,0.9624708624708624,0.7687348912167606
72,0.9620046620046621,0.7848509266720387
73,0.9615384615384616,0.7784045124899275
74,0.9615384615384616,0.7840451248992748
75,0.9613053613053613,0.7816277195809831
76,0.9620046620046621,0.782433521353747
77,0.9631701631701631,0.7808219178082192
78,0.9629370629370629,0.7848509266720387
79,0.9617715617715618,0.7864625302175665
80,0.9622377622377623,0.7832393231265109
81,0.9624708624708624,0.7792103142626914
82,0.9631701631701631,0.7880741337630943
83,0.9631701631701631,0.7832393231265109
84,0.9631701631701631,0.7816277195809831
85,0.9627039627039627,0.7792103142626914
86,0.9629370629370629,0.7840451248992748
87,0.9634032634032634,0.7840451248992748
88,0.9645687645687646,0.7912973408541499
89,0.9627039627039627,0.7896857373086221
90,0.9636363636363636,0.7888799355358582
91,0.9634032634032634,0.7888799355358582
92,0.9643356643356643,0.782433521353747
93,0.9643356643356643,0.7896857373086221
94,0.965034965034965,0.7888799355358582
95,0.965034965034965,0.7808219178082192
96,0.9643356643356643,0.7880741337630943
97,0.9662004662004662,0.790491539081386
98,0.9652680652680653,0.7888799355358582
99,0.9657342657342657,0.7929089443996776
100,0.9638694638694638,0.7840451248992748
101,0.9657342657342657,0.7912973408541499
102,0.9638694638694638,0.7912973408541499
103,0.9636363636363636,0.7929089443996776
104,0.9645687645687646,0.790491539081386
105,0.965967365967366,0.7921031426269137
106,0.9631701631701631,0.7921031426269137
107,0.9662004662004662,0.7856567284448026
108,0.9648018648018648,0.790491539081386
109,0.9671328671328672,0.7856567284448026
110,0.965034965034965,0.7929089443996776
111,0.965034965034965,0.7888799355358582
112,0.9673659673659674,0.7888799355358582
113,0.9664335664335665,0.7808219178082192
114,0.9668997668997669,0.7929089443996776
115,0.965034965034965,0.7921031426269137
116,0.9675990675990676,0.7937147461724415
117,0.9657342657342657,0.7896857373086221
118,0.965967365967366,0.7896857373086221
119,0.9675990675990676,0.7896857373086221
120,0.9662004662004662,0.7896857373086221
121,0.9675990675990676,0.7929089443996776
122,0.9668997668997669,0.7856567284448026
123,0.9678321678321679,0.790491539081386
124,0.9673659673659674,0.7840451248992748
125,0.9655011655011655,0.7880741337630943
126,0.9671328671328672,0.7929089443996776
127,0.9664335664335665,0.7929089443996776
128,0.9662004662004662,0.7880741337630943
129,0.9678321678321679,0.7872683319903304
130,0.9662004662004662,0.7896857373086221
131,0.9685314685314685,0.7912973408541499
132,0.9657342657342657,0.7848509266720387
133,0.9662004662004662,0.790491539081386
134,0.9678321678321679,0.7929089443996776
135,0.9694638694638694,0.7856567284448026
136,0.965967365967366,0.7784045124899275
137,0.965034965034965,0.7872683319903304
138,0.9671328671328672,0.7888799355358582
139,0.9664335664335665,0.7872683319903304
140,0.9671328671328672,0.7929089443996776
141,0.968997668997669,0.7921031426269137
142,0.965967365967366,0.7856567284448026
143,0.9678321678321679,0.7912973408541499
144,0.9668997668997669,0.790491539081386
145,0.968065268065268,0.782433521353747
146,0.9668997668997669,0.7896857373086221
147,0.9662004662004662,0.7784045124899275
148,0.9678321678321679,0.7929089443996776
149,0.9668997668997669,0.7872683319903304
150,0.9652680652680653,0.7840451248992748
151,0.9668997668997669,0.7912973408541499
152,0.9666666666666667,0.790491539081386
153,0.9675990675990676,0.7896857373086221
154,0.965034965034965,0.7872683319903304
155,0.9668997668997669,0.7929089443996776
156,0.9671328671328672,0.7872683319903304
157,0.968065268065268,0.7880741337630943
158,0.9682983682983684,0.7888799355358582
159,0.9666666666666667,0.7929089443996776
160,0.9671328671328672,0.7880741337630943
161,0.9675990675990676,0.7888799355358582
162,0.9671328671328672,0.7832393231265109
163,0.9675990675990676,0.7856567284448026
164,0.9671328671328672,0.7912973408541499
165,0.9685314685314685,0.7840451248992748
166,0.9685314685314685,0.7872683319903304
167,0.9673659673659674,0.7888799355358582
168,0.968997668997669,0.7888799355358582
169,0.968997668997669,0.7912973408541499
170,0.9678321678321679,0.7848509266720387
171,0.9675990675990676,0.7896857373086221
172,0.9668997668997669,0.7864625302175665
173,0.9675990675990676,0.7872683319903304
174,0.9685314685314685,0.7856567284448026
175,0.9673659673659674,0.7921031426269137
176,0.9671328671328672,0.7864625302175665
177,0.9685314685314685,0.7840451248992748
178,0.9692307692307692,0.7880741337630943
179,0.968065268065268,0.7848509266720387
180,0.9675990675990676,0.7848509266720387
181,0.9682983682983684,0.7888799355358582
182,0.9671328671328672,0.7808219178082192
183,0.9694638694638694,0.7872683319903304
184,0.9685314685314685,0.790491539081386
185,0.9696969696969697,0.7856567284448026
186,0.9678321678321679,0.7880741337630943
187,0.9692307692307692,0.7912973408541499
188,0.9692307692307692,0.7856567284448026
189,0.9687645687645687,0.7912973408541499
190,0.9678321678321679,0.7848509266720387
191,0.9682983682983684,0.7872683319903304
192,0.9675990675990676,0.7912973408541499
193,0.9696969696969697,0.7864625302175665
194,0.9687645687645687,0.7856567284448026
195,0.9675990675990676,0.7864625302175665
196,0.9673659673659674,0.7775987107171636
197,0.9685314685314685,0.7816277195809831
198,0.9685314685314685,0.7872683319903304
199,0.9666666666666667,0.7848509266720387
200,0.9668997668997669,0.7880741337630943
201,0.9682983682983684,0.7832393231265109
202,0.9699300699300699,0.7816277195809831
203,0.9696969696969697,0.7832393231265109
204,0.9675990675990676,0.7888799355358582
205,0.9682983682983684,0.7929089443996776
206,0.9673659673659674,0.7872683319903304
207,0.9682983682983684,0.7896857373086221
208,0.9673659673659674,0.7880741337630943
209,0.968997668997669,0.7864625302175665
210,0.9685314685314685,0.782433521353747
211,0.9682983682983684,0.7937147461724415
212,0.968997668997669,0.7888799355358582
213,0.9696969696969697,0.7872683319903304
214,0.9687645687645687,0.7872683319903304
215,0.9692307692307692,0.7840451248992748
216,0.9685314685314685,0.790491539081386
217,0.9696969696969697,0.7864625302175665
218,0.9682983682983684,0.7921031426269137
219,0.968997668997669,0.7872683319903304
220,0.9671328671328672,0.790491539081386
221,0.9673659673659674,0.7808219178082192
222,0.9671328671328672,0.782433521353747
223,0.9678321678321679,0.7784045124899275
224,0.9682983682983684,0.7856567284448026
225,0.9678321678321679,0.7888799355358582
226,0.9692307692307692,0.7840451248992748
227,0.9694638694638694,0.7792103142626914
228,0.968997668997669,0.7840451248992748
229,0.9696969696969697,0.7896857373086221
230,0.9692307692307692,0.7880741337630943
231,0.9699300699300699,0.7864625302175665
232,0.9675990675990676,0.7864625302175665
233,0.9687645687645687,0.7953263497179693
234,0.9678321678321679,0.782433521353747
235,0.9685314685314685,0.7816277195809831
236,0.9687645687645687,0.782433521353747
237,0.9671328671328672,0.7832393231265109
238,0.9673659673659674,0.7848509266720387
239,0.9664335664335665,0.7840451248992748
240,0.9685314685314685,0.7816277195809831
241,0.968065268065268,0.7832393231265109
242,0.9694638694638694,0.7864625302175665
243,0.9694638694638694,0.7816277195809831
244,0.9699300699300699,0.7880741337630943
245,0.9687645687645687,0.7856567284448026
246,0.9692307692307692,0.7937147461724415
247,0.9692307692307692,0.7864625302175665
248,0.968065268065268,0.782433521353747
249,0.9687645687645687,0.7840451248992748
250,0.9678321678321679,0.7816277195809831
251,0.9699300699300699,0.782433521353747
252,0.9692307692307692,0.7888799355358582
253,0.968065268065268,0.7896857373086221
254,0.9694638694638694,0.7872683319903304
255,0.9694638694638694,0.7792103142626914
256,0.9703962703962704,0.7864625302175665
257,0.968065268065268,0.7800161160354553
258,0.9713286713286713,0.7848509266720387
259,0.9701631701631701,0.7848509266720387
260,0.968997668997669,0.7832393231265109
261,0.9696969696969697,0.7872683319903304
262,0.9682983682983684,0.790491539081386
263,0.968065268065268,0.7800161160354553
264,0.968997668997669,0.7864625302175665
265,0.9692307692307692,0.7808219178082192
266,0.9692307692307692,0.790491539081386
267,0.9699300699300699,0.7864625302175665
268,0.9703962703962704,0.7880741337630943
269,0.968065268065268,0.7864625302175665
270,0.968065268065268,0.782433521353747
271,0.968997668997669,0.7888799355358582
272,0.9692307692307692,0.7816277195809831
273,0.9708624708624709,0.7832393231265109
274,0.9701631701631701,0.782433521353747
275,0.9699300699300699,0.7840451248992748
276,0.9692307692307692,0.7880741337630943
277,0.9703962703962704,0.7808219178082192
278,0.9675990675990676,0.7848509266720387
279,0.9687645687645687,0.7840451248992748
280,0.9675990675990676,0.7775987107171636
281,0.9696969696969697,0.782433521353747
282,0.9692307692307692,0.7840451248992748
283,0.9682983682983684,0.7848509266720387
284,0.9685314685314685,0.7848509266720387
285,0.9701631701631701,0.7832393231265109
286,0.9685314685314685,0.7840451248992748
287,0.9671328671328672,0.7792103142626914
288,0.9675990675990676,0.7840451248992748
289,0.9699300699300699,0.7872683319903304
290,0.9675990675990676,0.7840451248992748
291,0.9694638694638694,0.7848509266720387
292,0.9685314685314685,0.7784045124899275
293,0.968065268065268,0.7840451248992748
294,0.9692307692307692,0.7832393231265109
295,0.9685314685314685,0.7840451248992748
296,0.9682983682983684,0.7864625302175665
297,0.9678321678321679,0.7840451248992748
298,0.9694638694638694,0.7856567284448026
299,0.9701631701631701,0.7848509266720387
300,0.9687645687645687,0.7808219178082192
301,0.9687645687645687,0.7800161160354553
302,0.9699300699300699,0.7840451248992748
303,0.9699300699300699,0.7848509266720387
304,0.9682983682983684,0.7808219178082192
305,0.9694638694638694,0.7856567284448026
306,0.968997668997669,0.7816277195809831
307,0.9701631701631701,0.7832393231265109
308,0.9696969696969697,0.7848509266720387
309,0.968065268065268,0.7832393231265109
310,0.9699300699300699,0.7880741337630943
311,0.9682983682983684,0.7872683319903304
312,0.968997668997669,0.7808219178082192
313,0.9696969696969697,0.7832393231265109
314,0.9701631701631701,0.7840451248992748
315,0.9692307692307692,0.7767929089443997
316,0.9703962703962704,0.7800161160354553
317,0.968997668997669,0.7888799355358582
318,0.9687645687645687,0.7872683319903304
319,0.9671328671328672,0.7832393231265109
320,0.9692307692307692,0.7767929089443997
321,0.968065268065268,0.7800161160354553
322,0.9682983682983684,0.7840451248992748
323,0.9685314685314685,0.7872683319903304
324,0.9696969696969697,0.7792103142626914
325,0.9692307692307692,0.7792103142626914
326,0.9692307692307692,0.7792103142626914
327,0.9685314685314685,0.782433521353747
328,0.9699300699300699,0.7864625302175665
329,0.9696969696969697,0.7832393231265109
330,0.9692307692307692,0.7848509266720387
331,0.968997668997669,0.7800161160354553
332,0.9685314685314685,0.782433521353747
333,0.9687645687645687,0.7808219178082192
334,0.9687645687645687,0.7864625302175665
335,0.9706293706293706,0.7784045124899275
336,0.9694638694638694,0.7816277195809831
337,0.9692307692307692,0.782433521353747
338,0.9699300699300699,0.7832393231265109
339,0.9685314685314685,0.7808219178082192
340,0.968065268065268,0.7775987107171636
341,0.9699300699300699,0.782433521353747
342,0.968997668997669,0.7751813053988719
343,0.9687645687645687,0.782433521353747
344,0.9687645687645687,0.7792103142626914
345,0.9682983682983684,0.7808219178082192
346,0.968997668997669,0.7840451248992748
347,0.9668997668997669,0.782433521353747
348,0.9692307692307692,0.7832393231265109
349,0.9701631701631701,0.7840451248992748
350,0.9699300699300699,0.7840451248992748
351,0.9699300699300699,0.7800161160354553
352,0.9706293706293706,0.782433521353747
353,0.9706293706293706,0.7800161160354553
354,0.9694638694638694,0.7864625302175665
355,0.9708624708624709,0.7832393231265109
356,0.9694638694638694,0.7832393231265109
357,0.9699300699300699,0.7784045124899275
358,0.9703962703962704,0.7800161160354553
359,0.9685314685314685,0.7759871071716358
360,0.9699300699300699,0.7751813053988719
361,0.9696969696969697,0.782433521353747
362,0.9699300699300699,0.7832393231265109
363,0.9687645687645687,0.7816277195809831
364,0.9692307692307692,0.7800161160354553
365,0.9692307692307692,0.7800161160354553
366,0.9701631701631701,0.7856567284448026
367,0.968997668997669,0.7808219178082192
368,0.9703962703962704,0.7784045124899275
369,0.9696969696969697,0.7808219178082192
370,0.968997668997669,0.7808219178082192
371,0.9696969696969697,0.7840451248992748
372,0.9703962703962704,0.7767929089443997
373,0.9692307692307692,0.7767929089443997
374,0.968997668997669,0.7872683319903304
375,0.9701631701631701,0.7840451248992748
376,0.9692307692307692,0.7832393231265109
377,0.9703962703962704,0.7808219178082192
378,0.9703962703962704,0.7800161160354553
379,0.9692307692307692,0.7848509266720387
380,0.9694638694638694,0.7832393231265109
381,0.9692307692307692,0.7792103142626914
382,0.968065268065268,0.7792103142626914
383,0.9699300699300699,0.7832393231265109
384,0.9703962703962704,0.7759871071716358
385,0.9694638694638694,0.7832393231265109
386,0.9701631701631701,0.7848509266720387
387,0.9692307692307692,0.7792103142626914
388,0.9696969696969697,0.7775987107171636
389,0.9687645687645687,0.7767929089443997
390,0.9682983682983684,0.7864625302175665
391,0.9682983682983684,0.7848509266720387
392,0.9692307692307692,0.782433521353747
393,0.9713286713286713,0.7872683319903304
394,0.9701631701631701,0.7864625302175665
395,0.9687645687645687,0.7880741337630943
396,0.9706293706293706,0.7808219178082192
397,0.9710955710955711,0.7784045124899275
398,0.968065268065268,0.7808219178082192
399,0.9699300699300699,0.7888799355358582
400,0.9703962703962704,0.7784045124899275
401,0.9692307692307692,0.7832393231265109
402,0.9699300699300699,0.7767929089443997
403,0.9694638694638694,0.7856567284448026
404,0.968997668997669,0.7792103142626914
405,0.9706293706293706,0.782433521353747
406,0.968065268065268,0.7856567284448026
407,0.9701631701631701,0.7832393231265109
408,0.9696969696969697,0.782433521353747
409,0.9699300699300699,0.7751813053988719
410,0.9701631701631701,0.782433521353747
411,0.9706293706293706,0.7767929089443997
412,0.9699300699300699,0.7840451248992748
413,0.9708624708624709,0.782433521353747
414,0.9699300699300699,0.7800161160354553
415,0.9694638694638694,0.7775987107171636
416,0.9699300699300699,0.7784045124899275
417,0.968997668997669,0.7792103142626914
418,0.9694638694638694,0.782433521353747
419,0.9703962703962704,0.7816277195809831
420,0.9685314685314685,0.7759871071716358
421,0.968997668997669,0.7816277195809831
422,0.9703962703962704,0.774375503626108
423,0.9699300699300699,0.7767929089443997
424,0.9708624708624709,0.7800161160354553
425,0.9703962703962704,0.7880741337630943
426,0.9696969696969697,0.7784045124899275
427,0.9701631701631701,0.7832393231265109
428,0.9692307692307692,0.7808219178082192
429,0.9696969696969697,0.7864625302175665
430,0.968997668997669,0.782433521353747
431,0.968065268065268,0.7808219178082192
432,0.9699300699300699,0.7792103142626914
433,0.9710955710955711,0.7808219178082192
434,0.9699300699300699,0.7800161160354553
435,0.9699300699300699,0.7808219178082192
436,0.9696969696969697,0.7864625302175665
437,0.9696969696969697,0.7800161160354553
438,0.9703962703962704,0.7784045124899275
439,0.9710955710955711,0.7792103142626914
440,0.9710955710955711,0.7800161160354553
441,0.9703962703962704,0.7808219178082192
442,0.9706293706293706,0.7800161160354553
443,0.9699300699300699,0.7808219178082192
444,0.9696969696969697,0.7832393231265109
445,0.9699300699300699,0.7856567284448026
446,0.9692307692307692,0.7735697018533441
447,0.9687645687645687,0.782433521353747
448,0.9706293706293706,0.7800161160354553
449,0.9706293706293706,0.7808219178082192
450,0.9687645687645687,0.7767929089443997
451,0.9696969696969697,0.7784045124899275
452,0.9696969696969697,0.7840451248992748
453,0.9694638694638694,0.7792103142626914
454,0.968997668997669,0.7816277195809831
455,0.9692307692307692,0.7832393231265109
456,0.9708624708624709,0.7800161160354553
457,0.9699300699300699,0.7800161160354553
458,0.9696969696969697,0.7800161160354553
459,0.9699300699300699,0.7792103142626914
460,0.968997668997669,0.7832393231265109
461,0.9706293706293706,0.7759871071716358
462,0.9701631701631701,0.7800161160354553
463,0.9710955710955711,0.7848509266720387
464,0.9694638694638694,0.7912973408541499
465,0.9692307692307692,0.7719580983078163
466,0.9713286713286713,0.7840451248992748
467,0.9692307692307692,0.7800161160354553
468,0.9713286713286713,0.7751813053988719
469,0.9694638694638694,0.7792103142626914
470,0.9694638694638694,0.7759871071716358
471,0.9692307692307692,0.774375503626108
472,0.9701631701631701,0.7792103142626914
473,0.968997668997669,0.7864625302175665
474,0.9692307692307692,0.7832393231265109
475,0.9701631701631701,0.7832393231265109
476,0.9703962703962704,0.7767929089443997
477,0.9699300699300699,0.7816277195809831
478,0.9696969696969697,0.7784045124899275
479,0.9692307692307692,0.7792103142626914
480,0.9694638694638694,0.7808219178082192
481,0.9694638694638694,0.7727639000805802
482,0.9701631701631701,0.7775987107171636
483,0.9678321678321679,0.7864625302175665
484,0.9713286713286713,0.7767929089443997
485,0.9713286713286713,0.782433521353747
486,0.9699300699300699,0.7751813053988719
487,0.9694638694638694,0.7767929089443997
488,0.9706293706293706,0.7808219178082192
489,0.9694638694638694,0.7800161160354553
490,0.9713286713286713,0.7784045124899275
491,0.9706293706293706,0.7792103142626914
492,0.9701631701631701,0.782433521353747
493,0.9699300699300699,0.7800161160354553
494,0.9699300699300699,0.7792103142626914
495,0.9701631701631701,0.7784045124899275
496,0.9694638694638694,0.7767929089443997
497,0.9694638694638694,0.774375503626108
498,0.9701631701631701,0.7792103142626914
499,0.9696969696969697,0.7775987107171636
500,0.9703962703962704,0.7775987107171636
